"Sample_Sizes","Algorithms","Times"
"1000","QuickSort","1.788"
"1000","QuickSortSeuil","0.05"
"1000","QuickSortRandomSeuil","3.428"
"1000","CountingSort","20158.621"
"5000","QuickSort","12.499"
"5000","QuickSortSeuil","0.149"
"5000","QuickSortRandomSeuil","21.374"
"5000","CountingSort","97650.669"
"10000","QuickSort","28.024"
"10000","QuickSortSeuil","0.248"
"10000","QuickSortRandomSeuil","42.999"
"10000","CountingSort","212073.102"
"50000","QuickSort","169.638"
"50000","QuickSortSeuil","1.24"
"50000","QuickSortRandomSeuil","249.899"
"50000","CountingSort","1.14"
"100000","QuickSort","353.264"
"100000","QuickSortSeuil","2.63"
"100000","QuickSortRandomSeuil","492.644"
"100000","CountingSort","2.079"
"500000","QuickSort","2061.087"
"500000","QuickSortSeuil","15.728"
"500000","QuickSortRandomSeuil","2863.834"
"500000","CountingSort","9.005"
